packed_designation,vtx,vty,vtz
K15KH3D,0.9488794844093256,-0.3152104150930484,-0.016435275597342855
K15KH3E,0.8962785863644327,-0.4322493841148359,-0.09922280764481167
K15KH3F,0.9278904769244939,-0.26441036791580985,-0.2628810000198979
K15KH3G,0.973979948009356,-0.22640241639621764,0.01024727893864167
K15KH3H,0.9681943402705896,-0.23748808219903156,0.07873455582794453
K15KH3J,0.8861673492883828,-0.43712871522232816,-0.1537072392025762
K15KH3K,0.9382192733339324,-0.3073843495525922,-0.15893223963336622
K15KH3L,0.9486382876900381,-0.2769804807330744,-0.15286337828723867
K15KH3M,0.9124554557780205,-0.4004933505058246,0.08384579549114889
K15KH3N,0.9401553832914362,-0.31564275188346,-0.12836474769799172
K15KH3O,0.9233543881673126,-0.3121050756403097,-0.2236226634572723
K15KH3P,0.9505077063257654,-0.29051588427319563,-0.1101617955567894
K15KH3Q,0.7574056864474178,-0.21409042280310686,-0.6168483744009566
K15KH3R,0.8961646240524435,-0.4395277328700337,-0.06086327821495181
K15KH3S,0.857862060874413,-0.23970036364773903,0.45455078943881116
K15KH3T,0.9371610976195356,-0.3405478593614032,-0.0758698398107809
K15KH3U,0.9180688304224055,-0.3162576105967583,-0.23902038897647543
K15KH3V,0.9479071440963667,-0.31804241935176353,0.017918305275536207
K15KH3W,0.8853906383097363,-0.3234275222685336,-0.33388329612712714
K15KH8G,0.8468460403198065,-0.26511919742938705,-0.46104619632859184
K15KJ9M,0.9097592696607928,-0.4051192976549174,-0.0906445030536724
K15RR7R,-0.22327319225314435,0.9648324326014398,0.13873521046035384
K15RR7S,-0.33717481909448316,0.9389671980172545,-0.0682183436930898
K15RR7T,-0.32484668130306427,0.9410262937868584,-0.0945735060582756
K15RR7U,-0.4317257566569389,0.8594827295525965,-0.2736828614287199
K15RR7V,-0.35879276437039476,0.9300875569464773,0.0787711155740729
K15Ta1C,-0.4664668141886115,0.884246689837699,-0.022726697335951715
K15Ta1P,-0.4410413303532975,0.8925172512384768,-0.09431596451241539
K15Te8Q,-0.7826609838632963,0.6009307430709231,0.16224680696508278
K15VG4J,-0.8295384956005005,0.5473630431328773,0.11072300271025168
K15VG4K,-0.9143939756622212,0.4044639925810282,-0.01710368317208368
K15VG4L,-0.899556546466083,0.3971721494405362,-0.18180292467063985
K15VG4M,-0.8700149026647523,0.38529439300734253,0.3076073793951388
K15VG4N,-0.844451985513856,0.510035662757255,0.16359849289487408
K15VG4O,-0.9050759749107666,0.35058712060613795,0.2406785210699587
K15VG4P,-0.9168712207683346,0.3900688272504978,-0.08481435335015529
K15VG4Q,-0.9202067574844357,0.30142529301507215,0.24972448059963717
K15VG4R,-0.9368668528635481,0.3488011612893943,0.024864631280612202
K15VG4S,-0.8735132480810562,0.3520141307180456,-0.33624493632128033
K15VG4T,-0.8966999305039841,0.4261080309823106,0.11983814320377427
K15VG4U,-0.7282340210486229,0.3347710279864248,-0.5979996399733583
K15VG4V,-0.9066944103713772,0.4207520837398567,0.029545392701224436
K15VG4W,-0.9043666352360091,0.4264416518074848,-0.01638617330565656
