a e inc Omega omega Manom LibCen LibAmp KozCen KozAmp
39.378935718628505 0.328018352774927 45.3471652284547 215.79837159951117 127.44861482682221 243.7151621440994 172.5 75.0 90.0 52.5
39.363171280670144 0.2513285666328 21.458468016216194 284.62856557775785 223.93401387138465 353.7205779558861 173.25 45.75 262.5 60.0
39.37030836408655 0.264158206609109 33.7639168988196 110.26667448022383 276.4467992196897 337.732333468196 172.5 60.0 262.5 15.0
39.47690825360396 0.288701313790275 42.89880119551428 205.72623829016757 262.0481767334792 17.209111916323767 172.5 75.0 262.5 15.0
39.3103256094854 0.340760618180408 32.67873689172497 249.33540882309075 104.5090311351791 231.34355249929627 172.5 81.0 82.5 60.0
39.44933674358046 0.227271159043838 16.470481860203694 171.03467395478663 88.57530924058837 156.69650089301888 171.75 59.25 82.5 60.0
39.53270545635011 0.287301477914471 27.106673385380954 204.41085355072127 110.77493986587378 354.09038368229784 172.5 91.5 82.5 45.0
39.61849818776751 0.233062263873481 25.6542229199534 129.0216436849104 267.1619617156829 205.53492809328668 171.0 126.0 262.5 30.0
39.57027541269745 0.267068652008589 41.722712361780076 131.95742659936747 77.60950865264351 300.96674315629036 172.5 135.0 82.5 30.0
39.42842551301414 0.274063446918766 15.351426562998109 180.25069212793215 119.45897079519317 123.42045146231035 171.75 68.25 82.5 60.0
39.51803415932127 0.275137834939693 22.584086754065844 313.6412228039353 126.21925678458555 264.8038997554878 173.25 93.75 82.5 60.0
39.280779547333715 0.250387618827839 26.251490908522214 262.7667172494697 281.3207968955368 104.92592247588424 172.5 90.0 262.5 30.0
39.45800987470165 0.318172802275654 42.16444963348696 69.7887520652297 267.42830133027206 343.8381318336635 172.5 60.0 262.5 15.0
39.51356802187756 0.37855170678018 42.172253280642884 281.0629314992775 301.66318323076314 65.93703771408491 172.5 67.5 262.5 60.0
39.45125476164406 0.36491526781774 35.732687884732876 26.987829928789047 83.17018454221166 150.16618398885342 172.5 57.0 82.5 60.0
39.40470869087495 0.366304383000818 45.43809578797921 38.639846052652764 268.8551506615954 129.56393927655603 173.25 39.75 262.5 30.0
39.32838251468709 0.285173759772544 38.133478376025856 165.14626772887763 95.92235473936884 154.22352928091715 172.5 66.0 82.5 15.0
39.29543754284048 0.249295258065335 21.998277429675493 216.6906800301319 250.1090058723674 163.36114734872208 172.5 87.0 262.5 75.0
39.29595457030469 0.216356260047444 40.51083514334144 161.2739026453764 294.40018980541925 289.4946336952044 172.5 79.5 262.5 75.0
39.47506989006764 0.301077623010208 35.649392553678645 94.74234894092106 254.78848936482837 18.566878362676192 171.75 117.75 262.5 45.0
39.295087066076334 0.218934256299716 37.11323573229837 69.9262704593982 63.89780249940531 10.81254226542103 171.0 85.5 82.5 60.0
39.36657305884622 0.305217708157363 25.78486917165536 244.2350418577396 104.20827248334234 127.0873115152836 171.75 101.25 82.5 60.0
39.433864186410155 0.213559103711969 30.566243620480957 346.90976139668356 300.6111158626822 44.63019959758832 173.25 72.75 262.5 60.0
39.45511340469921 0.25741520859272 16.590090124617216 349.7452147701366 103.73491053988822 128.65808981721312 172.5 105.0 82.5 60.0
39.44044050157994 0.311622352306893 28.740252963322455 283.2554107804515 82.78039897348444 228.49819724932723 172.5 60.0 82.5 45.0
39.44379881734889 0.30292189751418 27.132375215555445 100.54169870181475 49.23983169585977 246.36657945716635 173.25 54.75 82.5 60.0
39.21916424784162 0.232282539816432 30.82772436238378 177.63764205713233 283.5912547028411 281.6558701600957 172.5 120.0 262.5 30.0
39.33679197283066 0.299747067099781 29.699977889773006 168.98751179803733 56.19532245734546 93.39721314165477 172.5 114.0 82.5 60.0
39.424362313047716 0.241925378067395 35.17869838524955 313.9732773074104 292.13237149237636 89.21350487149222 173.25 95.25 262.5 60.0
39.4252894369643 0.374251516843748 36.019024169305354 165.25077083573922 254.0813466523648 62.244356939435164 172.5 39.0 262.5 60.0
39.500259423909654 0.318165897173281 27.73284795095775 23.16512990213513 253.20700824492758 18.587788739026664 172.5 100.5 262.5 60.0
39.446684068673356 0.325350554482238 40.80712561385079 85.185730540672 43.24469227645224 5.853897357865292 173.25 60.75 82.5 60.0
39.407998989311224 0.286344290517475 15.5124290199046 34.3406998111298 253.52747113498268 250.73793181085358 172.5 73.5 262.5 60.0
39.370407260033964 0.26283940259621 34.78363521211402 59.941591191598555 85.93619453852673 33.507576160333414 172.5 105.0 82.5 15.0
39.2811755140868 0.267747955907204 32.025832216996584 40.88470951884213 64.93007397196959 140.89316902366204 172.5 102.0 82.5 30.0
39.32246655646721 0.333893330930349 43.00557227905795 85.04953725483446 272.87063545851504 327.7599881295215 172.5 75.0 262.5 30.0
39.406761551266996 0.375333195941124 46.81639594097667 101.70175325962066 72.89911766835026 322.0795859596265 173.25 80.25 82.5 60.0
39.364352968241015 0.243970801988836 24.190511150770543 274.3312899154897 313.21811811681624 300.1704919314333 172.5 45.0 262.5 60.0
39.43800656241546 0.226028767401279 35.11624736103903 208.32238900005612 312.99567935935 221.15710197642738 171.75 66.75 262.5 75.0
39.356309062518065 0.297403222633977 46.77549073493535 217.42835248997744 92.6024345718905 260.45426242111745 172.5 45.0 82.5 30.0
39.41192148140623 0.422588933444357 56.0017019826087 182.97282250694627 88.88099419094326 154.65052623273283 173.25 30.75 82.5 15.0
39.38406210304217 0.323329345499652 39.456078253347506 248.34731386202995 87.298247581087 128.84297750270238 172.5 48.0 82.5 15.0
39.495980824907384 0.311198050480689 49.415563655586546 330.4710075044225 254.3791278252744 311.9732202889237 172.5 75.0 262.5 30.0
39.510261490565206 0.276030817114476 30.94407192985558 170.79461293166162 67.41828506131391 299.3229875579307 173.25 105.75 82.5 45.0
39.38861164133811 0.264055652746999 21.27136088599557 227.75357727036626 105.12457295409186 331.6653954035026 172.5 90.0 82.5 45.0
39.390512123063175 0.412961743826281 55.10562858494346 151.18754018849492 71.79575159913956 62.42782373566869 172.5 49.5 82.5 30.0
39.34940814789059 0.350787260570452 53.49403760206713 245.2525547030301 107.69236544368741 105.07919641457245 172.5 45.0 82.5 30.0
39.408950451699056 0.250749457434072 24.758296823876734 45.62535143085105 295.85887618135325 225.93560761182044 173.25 32.25 262.5 60.0
39.28955043830646 0.265891472922515 21.688119934363517 194.77822303656745 325.4609631497631 2.666875461784592 172.5 99.0 262.5 75.0
39.452272420857376 0.239452629597953 24.246822179021844 350.2024708140069 119.45451945115057 267.1032923298182 173.25 53.25 82.5 60.0
39.39861748292299 0.239044630622986 32.44375428660229 150.39273168629896 122.54130195118731 21.734911312126417 172.5 60.0 82.5 45.0
39.53180987015128 0.272947473674183 14.649179369175263 47.47051606578651 264.20778096753867 124.28677129105061 172.5 90.0 262.5 45.0
39.38218547527473 0.215183430219115 19.338182998715308 249.26031854861526 262.7073866668947 21.285183220139356 174.0 84.0 262.5 45.0
39.40148556764768 0.246440750322036 22.281936192942176 199.70600089590133 310.77356540101755 259.49910464424124 174.0 78.0 262.5 60.0
39.3753915882864 0.267546396187675 40.51951413472697 76.17586393561308 75.59173693861702 339.9503697855488 172.5 75.0 82.5 30.0
39.297658213753685 0.255742211745011 29.04642276672227 2.225853167167348 246.5544352325912 158.7919730075978 173.25 99.75 262.5 60.0
39.364465173180655 0.293190725324763 31.750502571769495 123.99420555901435 274.3773774557602 163.13350024021167 173.25 114.75 262.5 45.0
39.49506166001873 0.234556445461444 22.265440437484305 204.77294429795083 248.56926607959338 257.3234273204871 172.5 94.5 262.5 60.0
39.29699021951344 0.228669818217645 28.2997590259535 257.5496979663178 114.33890064425158 317.58118665282154 171.75 104.25 82.5 60.0
39.42619780204486 0.326620306018702 32.203980346267386 288.3683602098528 287.26383087789264 94.76460455670426 172.5 75.0 262.5 45.0
39.42485444919466 0.277718619027043 24.68020258320818 101.83572113103374 144.3153290701121 162.39235228927586 171.75 56.25 82.5 75.0
39.29858584909143 0.280213648462772 36.23382672062223 306.9783479427117 258.510035544856 326.8529075829321 172.5 75.0 262.5 15.0
39.353210086891735 0.31642591935942 22.417125239611902 16.287144188556493 292.09195317661414 264.64946372761585 172.5 60.0 262.5 60.0
39.4386345526832 0.291406520379161 32.48272829425125 297.6109015091396 86.66294303482891 183.80080181770055 172.5 97.5 82.5 30.0
39.49533578620866 0.230146124892259 29.287964751039745 275.03734580334714 66.39610281740384 140.5233168637085 172.5 115.5 82.5 60.0
39.328261229042695 0.272989774021038 26.61228637548512 202.46184278892406 104.71996421915296 346.1189484261884 172.5 105.0 82.5 30.0
39.463198131131605 0.264671340435427 28.034904907034846 45.18686941173259 40.36793607025816 59.18060067990393 171.75 101.25 82.5 60.0
39.43415189850101 0.274981361143231 18.617455477129557 213.65120698826783 245.92631131859463 134.41157699043353 172.5 90.0 262.5 60.0
39.232349896240564 0.229085863065554 23.609262373792852 160.15275308195515 307.3590819889621 265.12714937671836 172.5 105.0 262.5 45.0
39.29417633535928 0.314850126225442 23.802448174307454 81.52099306716065 79.8640100345679 246.06952416826795 172.5 94.5 82.5 75.0
39.415653655620154 0.271485782470841 41.6084951725147 42.20708468014429 257.1116926195219 145.7645071320702 172.5 30.0 262.5 30.0
39.2680921008242 0.30656035033809 31.81916963672121 196.46014829425965 283.0288166055332 133.63290462665242 173.25 102.75 262.5 45.0
39.38193017212594 0.355467578895206 30.656463192182112 85.05929503697548 222.73593784867845 19.21164938861555 172.5 48.0 262.5 90.0
39.36325127845708 0.25546754857649 47.12944021652959 188.15372957622418 257.9758864185816 53.98102701102615 172.5 60.0 262.5 45.0
39.450663920210346 0.325788715096857 48.94230124915966 98.62062731566826 91.86014036413711 94.06197132914828 172.5 45.0 82.5 15.0
39.599734342193734 0.239199881864391 37.6686715770367 127.74247583553812 76.99403428622288 210.04009508195685 170.25 122.25 82.5 45.0
39.37701339499899 0.270376715987623 30.668591874940788 119.25198467105429 69.14904012812644 329.4278892044563 172.5 45.0 82.5 45.0
39.45587241272072 0.345862537851741 44.36114960147301 39.355251199726155 130.02607950098394 103.59871083813431 172.5 60.0 82.5 60.0
39.434002396083315 0.351331193471791 48.27397437202527 306.2525371186792 260.08069463735325 76.48539598161825 171.75 44.25 262.5 15.0
39.3155117666663 0.205737647896329 27.08959730478722 241.81158515502665 268.80910997419414 342.1632066444574 172.5 103.5 262.5 45.0
39.528414521959434 0.26976011340364 28.203533401789223 65.02803238478596 241.88357016743996 355.15766898868225 172.5 100.5 262.5 60.0
39.29003587475462 0.261130233903274 23.786114842220254 128.32829613280623 248.8821214288194 235.4984179842831 172.5 105.0 262.5 45.0
39.33665270615996 0.213834237267575 33.92610056618869 266.19168702860793 306.24295046211245 67.14946096001383 172.5 73.5 262.5 75.0
39.352637487907394 0.360019435714137 35.092627265668895 117.13389540659595 252.29428348310398 198.249841646742 174.0 72.0 270.0 67.5
39.34968976010072 0.270634097713438 47.95613496610287 80.29910083724344 291.5774340170643 321.0486836541905 172.5 72.0 262.5 45.0
39.26764418303733 0.309185447412591 22.782193123843687 176.21661147010113 294.87498854902043 147.11274980547716 172.5 105.0 262.5 75.0
39.35091099471469 0.339109041171537 30.70527353265618 351.14444207551634 250.0104782807722 193.70285243011864 174.0 73.5 262.5 60.0
39.37353583873916 0.309576898004276 39.01432775461079 184.32312648879488 257.02682475608003 180.26429952942496 172.5 60.0 262.5 30.0
39.29646832311052 0.28593690962081 33.77860853070865 278.8846201534545 87.0211325127017 116.29202109266944 172.5 103.5 82.5 30.0
39.57827025692003 0.26479194586697 26.19870454971765 338.5178092518539 80.5535047188084 64.05733531845492 172.5 105.0 82.5 30.0
39.36617705918033 0.285674845739137 18.04701534206452 234.86311089850744 288.0299670665021 129.38497389098552 171.75 93.75 262.5 60.0
39.473136265390075 0.340294654757093 43.67153419281028 101.85436435927475 219.57464145493947 246.2477630497944 172.5 70.5 262.5 75.0
39.42773015590754 0.313395544570913 30.65536742686885 193.36136662500442 213.95132743006604 73.22523651520262 173.25 33.75 262.5 75.0
39.39101855353495 0.300019702838125 21.19971338676905 153.7117433026708 135.67809149445347 252.9902281269919 172.5 60.0 82.5 60.0
39.35190793552551 0.222030321273904 28.610356174135546 345.5418041159265 248.93345937315024 331.5014856748707 171.75 98.25 262.5 60.0
39.412576280574704 0.358805409430991 43.95297893242872 23.917375387411163 231.73978480772107 52.855540840159605 173.25 30.75 262.5 45.0
39.454990598935716 0.299853102213594 23.73257200708147 289.5830265055507 288.13506610252693 307.5553175855121 172.5 45.0 262.5 60.0
39.281306713814345 0.1955049449997 35.7286971671791 56.06374703251427 68.9913862585481 6.137594837833902 171.75 111.75 82.5 75.0
39.44717284441123 0.265081945615616 35.81655357382629 269.5242018965314 248.50028744804735 223.19303443761902 172.5 60.0 262.5 30.0
39.399198426539414 0.271255110040195 29.782163043519652 317.1301071682263 299.7832441526821 181.91814740126924 172.5 60.0 262.5 45.0
39.33323812454839 0.282124689523576 30.01413510315252 48.99219561565262 122.59119819950506 356.3815801243404 171.0 88.5 82.5 60.0
39.352667769005805 0.278393255194727 47.24560870441785 106.34674850315108 91.19379960285309 220.28256555524945 172.5 60.0 82.5 30.0
39.36368185229898 0.36873643379241 39.10040880686327 206.60465902603335 294.3065977924344 7.675419450235907 172.5 66.0 262.5 60.0
39.445158395578424 0.259032682379416 30.347827817144307 167.47734145169326 281.6381020004573 130.99241682601888 172.5 105.0 262.5 15.0
39.51620568282857 0.284939543633058 42.840412689202346 31.42484612896924 116.24726878053553 235.2817168451404 172.5 84.0 82.5 60.0
39.36457332587757 0.207938480877359 25.486507400059775 81.47058824962409 93.16802696350464 195.60998851524653 172.5 96.0 82.5 60.0
39.35232999147732 0.298047967692738 47.16356495653928 113.07312904046202 113.58662799049915 195.83249479337067 172.5 60.0 82.5 30.0
39.31416718623716 0.273665769481231 28.043276075693708 303.2073186936619 87.52018130888399 93.00588758932193 173.25 92.25 82.5 30.0
39.31413644501437 0.331779260440654 46.085353436115554 15.123145656508877 279.0949581526621 131.49692188110726 173.25 69.75 262.5 30.0
39.53444287698498 0.292997163258174 25.033260283168346 72.6821232680482 262.3613457204286 106.68999612894797 172.5 87.0 262.5 45.0
39.55215417308161 0.295817224398426 26.64943499892613 41.33043260636529 233.16825563233334 168.6908292515664 171.75 92.25 262.5 60.0
39.4827780847414 0.236083252235874 14.55287581616308 161.9932451232622 294.77107204059917 50.17805295193165 172.5 73.5 262.5 45.0
39.379245534393036 0.304477809654646 39.511905494375334 250.64950168355878 244.68249548149228 16.153907390913954 172.5 34.5 262.5 45.0
39.48958333137273 0.298115135206043 18.396006809338274 187.71008952813435 270.078963409371 40.31466291209191 173.25 60.75 262.5 60.0
39.424697476124884 0.219439106765242 31.852012582869147 359.4474663938944 302.8586758987815 3.954194249864364 172.5 54.0 270.0 67.5
39.32544046238048 0.338343253031783 37.77189346090129 28.81935018939838 92.00170367842352 144.13947887256455 172.5 60.0 82.5 45.0
39.392067889649596 0.264912258588556 14.308291683488923 92.71082031634452 273.57401482948546 94.25366358938227 172.5 22.5 262.5 45.0
39.387234796922236 0.284083110882098 25.15307570096423 297.6332606504329 83.19575057819941 333.8810687832856 172.5 30.0 82.5 30.0
39.515529708063056 0.272925211889547 22.33222652165916 331.34875820946263 34.972382650739526 112.79466595998677 171.0 81.0 82.5 75.0
39.57833492462164 0.284084214097573 34.59793349864032 219.866870152723 95.89906475337946 9.075377727666257 172.5 120.0 82.5 30.0
39.27474304818353 0.217018349398086 26.73797430601117 168.40378597153313 99.83047737838099 261.7358872512465 172.5 105.0 82.5 45.0
39.5447588708006 0.244566023025666 25.57930379965286 117.01391743467923 305.2873916225196 181.55079886628582 172.5 97.5 262.5 60.0
39.383698213598244 0.235373315871923 26.64077283701526 86.65992207946017 251.96133301151986 333.11626297204845 172.5 85.5 262.5 60.0
39.38777052474831 0.316206569521834 41.64052496647571 54.562452261487515 297.4154698034107 340.84393857323187 172.5 30.0 262.5 45.0
39.402798999225915 0.431455768128594 49.00614681839232 16.544225674147178 269.5731345991876 24.884471584614225 172.5 43.5 262.5 45.0
39.37949481921204 0.306983979069436 34.98658280775875 125.66234902185063 85.24020167193598 171.8102214117391 174.0 103.5 82.5 45.0
39.32338268310677 0.253338510033109 36.41905938013054 37.17962771254487 255.39644299901937 241.7218402903086 172.5 97.5 262.5 30.0
39.49175058882141 0.26145048592085 15.652265303572369 311.742398471112 92.52613795453962 176.87714784724727 173.25 78.75 82.5 60.0
39.39192153603199 0.310940631274354 22.551970193490366 283.06716478464733 240.79951806962424 103.76586449251509 171.75 45.75 262.5 60.0
39.31064693384437 0.225372174094668 24.420047580726493 303.2087732064435 93.63604015976021 286.46700990612874 171.0 112.5 82.5 45.0
39.3238451191236 0.279122797948134 21.425987642693133 17.7577216533655 55.28672662854946 198.1688845383428 172.5 105.0 82.5 60.0
39.45453394491918 0.309199554399551 37.41665750351162 141.16670144527635 109.59677081219952 59.11640596691661 171.0 52.5 82.5 30.0
39.367545909658276 0.271598352897121 29.700136831697456 346.7338754891548 57.44237898484272 340.9142388910797 172.5 99.0 75.0 52.5
39.421566794529774 0.252944377438425 34.25116666606499 91.805018362582 67.37699344077413 208.98924001188058 172.5 102.0 82.5 45.0
39.335349327675786 0.235829741142287 27.742652582197216 35.2055406682647 106.43400633276963 112.0393081622339 174.0 84.0 82.5 45.0
39.57728297308786 0.23452909656565 21.538509330048928 328.57600251944854 75.33759226020011 196.4794936082573 172.5 105.0 82.5 30.0
39.30105049078598 0.245439501159087 17.28734558670758 153.12662296744816 102.79918575255127 151.40339421684376 172.5 90.0 82.5 45.0
39.35819261021964 0.336049862641388 47.17632828471879 39.476460979620654 243.47371056360814 22.98411857650944 171.0 58.5 262.5 30.0
39.46476956110867 0.313676900868544 35.818174391937376 303.21662908462395 243.83172049011273 210.42852390153638 172.5 60.0 262.5 45.0
39.53518987096481 0.254927467873897 20.909812435812775 327.8411274677015 41.69228610603264 229.30699730957625 171.0 85.5 82.5 75.0
39.32225649342346 0.250750088177901 38.253035292364075 72.88492418313719 128.71132261684403 324.2207017116116 172.5 75.0 82.5 60.0
39.31256745695799 0.293912826345036 32.89256403169537 110.66964398154838 280.20708799077727 50.14718215474879 171.75 102.75 262.5 45.0
39.35469025660774 0.303538420933132 21.316967503525017 268.4476878327342 287.76099129051704 64.71748161544896 171.75 99.75 262.5 60.0
39.468014081072 0.214427004040412 25.759385224799164 59.25087299239876 86.79480441264532 222.64119159177352 171.75 92.25 82.5 60.0
39.389358875433395 0.211557796701984 23.85554251437903 245.70622668335005 109.23114304477448 322.30493860800976 171.0 85.5 82.5 60.0
39.565011269402575 0.216311869655927 23.0314798173078 331.88093965907206 262.6091632322225 187.0069110488548 172.5 105.0 262.5 60.0
39.51046837272278 0.312888400938337 34.49168552407032 297.4441172177335 264.7111558798521 208.72740045867448 172.5 91.5 262.5 45.0
39.35928845826801 0.233493443445003 36.15972905048373 112.74474440448316 280.1965699628417 191.13072013556118 172.5 45.0 262.5 45.0
39.40658578834929 0.363812157046005 37.520132684372655 111.66765387258388 249.45916172117248 94.65105226408053 171.0 46.5 262.5 60.0
39.444401067206236 0.360709454262555 33.928457856049825 132.15597369425032 97.78066022882835 188.3780098305269 173.25 48.75 82.5 60.0
39.41946632783069 0.274112012938163 28.474030419336493 355.36850771653127 250.87221371775158 297.009419780816 172.5 30.0 262.5 30.0
39.28587731423989 0.261154191707204 24.722942831372247 1.040091484974329 109.72381004558002 39.885649247649305 172.5 103.5 82.5 60.0
39.46211883522261 0.227645212161383 28.527395011067934 239.14575939658698 60.0673523367042 148.98767222758195 174.75 56.25 82.5 60.0
39.38830518894759 0.232722795778349 22.641780621991128 127.67499470331742 100.37648192859541 153.79196394570974 172.5 120.0 82.5 30.0
39.45045765111545 0.257746496821628 21.64966771971434 157.10701301239482 327.0928075627986 249.1399631979934 171.0 48.0 262.5 75.0
39.4952074185799 0.299866907708247 31.64269895017477 138.3738535306879 120.66545726903992 167.919336949465 172.5 60.0 82.5 45.0
39.340951646052154 0.261775242806656 29.95746485613302 55.422400234089395 53.31610393622724 123.13481677929622 172.5 105.0 82.5 45.0
39.28221602037293 0.284232253684962 43.33966494696009 324.781497104932 257.40695476161375 69.57495956155572 171.0 81.0 262.5 30.0
39.497710327029964 0.198249856217583 27.613004532513187 189.46479740463042 91.68008517740581 20.300109320107158 172.5 103.5 82.5 75.0
39.4322041245111 0.283900654179246 42.32089058948865 308.27923954944924 280.4782026419156 206.6126640495985 172.5 94.5 262.5 60.0
39.38734387661988 0.258711062712454 20.777386993439915 319.33399113184055 127.7491723158025 283.6132306443011 172.5 42.0 82.5 75.0
39.46655025665672 0.373355951825406 42.72283975560261 10.108042287889763 296.14170802137664 144.9903594457981 172.5 55.5 262.5 45.0
39.35358199429383 0.264929404688825 21.356207207587154 171.9785089778067 101.69079404345135 282.6898917177731 172.5 45.0 82.5 45.0
39.28109992990229 0.255871632548136 24.211299795112648 196.2454209599584 288.93033205337264 148.5984588369429 172.5 81.0 262.5 30.0
39.34250544378805 0.295523649637922 18.33146243037999 294.5424660073071 276.13249983851426 323.8746379084904 171.0 51.0 262.5 60.0
39.39951481825649 0.306205783332837 22.29385921550386 91.36589222347929 221.95173983583368 13.790726615728166 172.5 36.0 262.5 75.0
39.49060125518236 0.329682122653968 49.94516121597534 83.20564885136503 79.86920092078505 232.74542142561694 171.75 62.25 82.5 15.0
39.23853537782591 0.211903499699377 19.13036794755694 149.0907853747387 93.33852939310182 69.59909182370737 172.5 117.0 82.5 60.0
39.222061405191475 0.225686853414597 15.277809020946254 36.07099141436998 290.895456358713 341.75109953433775 172.5 118.5 262.5 60.0
39.23982760525326 0.304357450179999 28.847521244420207 201.73070407935805 69.60738052153397 21.695546715262775 173.25 90.75 82.5 75.0
39.44697635827511 0.26529539065566 20.133849824966035 316.24340586625937 85.52553587689653 186.46420768066986 171.75 54.75 82.5 60.0
39.449248112084014 0.268596334814744 15.600518149794764 123.68817203558315 253.75858293887876 65.28879633561974 172.5 90.0 262.5 60.0
39.40060027616257 0.235511295168546 35.22115280019931 73.21623550409767 281.9504751827495 216.43392642301865 172.5 36.0 262.5 45.0
39.260089384134474 0.236716118624728 14.93561666818943 145.49877780202516 97.552995243325 71.98660674860146 172.5 90.0 82.5 45.0
39.42112844996966 0.298933695178947 29.691672587619856 113.63863555506654 271.20090702157495 108.91184382963455 169.5 94.5 262.5 45.0
39.37560031724369 0.306340512425246 25.947335709531803 116.02786796677033 47.85492843015111 8.741613877347902 172.5 66.0 82.5 75.0
39.590358221893986 0.22606159249793 16.646962894007146 248.08362449152293 53.08580809982263 247.2260203044465 172.5 114.0 82.5 75.0
39.25822529283004 0.240994195570655 18.47068548365624 12.00915573440505 241.68326700058185 164.43865055449416 174.0 96.0 262.5 45.0
39.41773306431776 0.302320814197247 35.950872469524946 311.7492244508694 291.5893743975541 283.3988605762815 172.5 60.0 262.5 30.0
39.3427423979416 0.247787055519492 19.290797057124298 229.84750867859972 125.87507185715718 236.73611634666244 172.5 82.5 82.5 60.0
39.54842298541489 0.259327593010076 19.281991212724893 203.0969564676348 81.22077299392646 150.45035526751835 171.75 80.25 82.5 60.0
39.47780202490454 0.231863891857712 27.06359885552769 190.2111304328345 118.75294994616733 43.88664684390156 174.0 108.0 82.5 45.0
39.253812942748404 0.228345669791334 27.285352664214667 287.0955132404098 265.3983194338162 113.61484837954883 172.5 120.0 262.5 30.0
39.37029395631896 0.25005949998869 33.959067006815125 1.641725534722336 287.4997849296989 172.2739949213925 172.5 105.0 262.5 30.0
39.263452058458604 0.225079094132404 14.07698967593269 140.46310371272668 91.87243860625667 83.39161293782429 172.5 105.0 82.5 60.0
39.347406095246 0.226520346762942 17.647801341305982 315.33276798437646 241.63139665012642 182.9986350396317 169.5 99.0 262.5 45.0
39.26928541548559 0.26864395756894 20.19253188578743 263.4074166778059 285.01897817526276 99.35813045745324 172.5 93.0 262.5 60.0
39.43056580497508 0.399341736999208 48.27609830756566 238.17579611420146 282.26754685585036 234.98822885656472 172.5 55.5 262.5 45.0
39.30631263585183 0.342016839230022 53.229260667719 19.937264566763528 263.31039291356353 261.82456095780594 172.5 76.5 262.5 15.0
39.45633290152365 0.395350104969636 49.32299121410122 152.65154827040263 284.4721294397445 50.53467965927304 172.5 39.0 262.5 30.0
39.2514204260716 0.228128941174798 20.68394412437814 271.54909298623124 227.75369265073343 128.23119638340708 172.5 87.0 262.5 60.0
39.23944541091406 0.219022762329914 20.993248829133993 100.86329236587008 110.13063516225866 216.28639105483836 172.5 120.0 82.5 60.0
39.391233469730665 0.284716726364769 34.3320415524736 15.153002771692123 88.34181584240545 22.844324986039936 172.5 45.0 82.5 15.0
39.3866775105506 0.284172644236122 22.427404273231495 319.83495471996673 81.59860913665098 161.776023117417 172.5 105.0 82.5 60.0
39.24454264483464 0.278224216124655 35.3592814271698 16.621476331099412 249.48585236557884 20.520390060071755 172.5 120.0 262.5 30.0
39.449295401969245 0.363391521158112 37.33585405649085 205.03474128442878 294.9441247925224 140.9118965923334 172.5 61.5 262.5 60.0
39.52074980492506 0.303493471559249 22.016896958889017 61.94934439180125 113.55904986249328 228.8437779363787 172.5 103.5 82.5 60.0
39.47424338322772 0.266393105813725 28.610243777372656 140.1336983001367 85.7887234239387 312.93214143559715 172.5 60.0 82.5 30.0
39.398494343106 0.279506630794131 19.275099291865754 191.02602820887506 93.55119412910167 137.52740643712798 172.5 73.5 82.5 60.0
39.32682640219053 0.31666540331754 22.267162312382002 31.182265485243022 272.88207444936864 149.85294837029238 172.5 96.0 262.5 60.0
39.36000655536893 0.386747707211308 36.99917647584441 262.50264939502256 264.3855193206272 116.53319514752434 171.75 53.25 262.5 60.0
39.42243073557119 0.293432343137296 32.41338617281977 175.85799246717406 334.7520723732851 241.70104402739304 172.5 55.5 262.5 75.0
39.47842867853644 0.378367287448914 54.26605254301459 316.077002903926 272.52073209419683 72.92107564715027 172.5 70.5 262.5 15.0
39.4571292443761 0.232431059598737 39.47066603316323 110.54211767955299 95.6525158611109 176.36692030422324 173.25 101.25 82.5 45.0
39.423278205879136 0.225988994322667 26.397839284888125 21.853298184570544 56.236215930851124 76.01644894977352 172.5 102.0 82.5 60.0
39.396821539881195 0.379584307209915 44.89300193691107 127.3092847124879 287.42336349774735 183.3369483056959 173.25 23.25 262.5 45.0
39.362581092054846 0.263893452156974 39.36045695111964 196.4510127073817 228.19625112287773 81.31288865739634 171.75 80.25 262.5 75.0
39.30855765942342 0.314329680788779 28.17290768559898 47.81316639033796 264.3142710919854 260.79878888446297 172.5 96.0 262.5 45.0
39.340572907336025 0.280210646320483 14.913364520979384 348.1913453527208 255.7604148653024 71.01543830441548 172.5 84.0 262.5 60.0
39.34699095306901 0.373012500099669 36.29436709656347 29.393549269662003 87.22256438660365 135.63612239496706 173.25 42.75 82.5 60.0
39.40649756723283 0.241805031004206 32.60862632607658 167.87569211883246 79.57385490901052 86.61076575809219 171.75 89.25 82.5 30.0
39.57143932548047 0.227025047179519 31.435294714394587 276.92272327224805 282.9344432672631 98.34204208287653 172.5 120.0 262.5 45.0
39.37046881554452 0.38220227247453 46.9465595728631 309.04047442385706 263.8214428942027 221.63911986610148 172.5 79.5 262.5 45.0
39.451056945317816 0.342459189953414 40.2439688630477 48.61655373728701 269.2038246320436 249.08177488882563 174.0 52.5 262.5 30.0
39.32079178847551 0.237784684854147 26.509265560139614 135.49304871775536 318.3803344641519 302.74810116061826 173.25 104.25 262.5 60.0
39.36749045657894 0.273895359786231 31.396150527582535 96.78232436411359 123.76965602056234 192.86272683905432 172.5 45.0 82.5 45.0
39.39311519297862 0.293055364384203 21.26936969637129 120.35455262580078 284.24297956590334 284.1117033321695 173.25 86.25 262.5 60.0
39.56442261830956 0.288018910616724 22.327094661449564 278.5445400522947 255.67680221648737 240.4097433095394 172.5 105.0 262.5 60.0
